0.00	-0.000
1.00	-0.163
2.00	-0.439
3.00	-0.204
4.00	-0.699
5.00	-0.978
6.00	-0.000
7.00	0.301
8.00	-0.234
9.00	-0.000
10.00	-0.336
11.00	-0.602
12.00	-0.486
13.00	-0.000
14.00	-0.681
15.00	-0.000
16.00	-1.643
17.00	-0.000
18.00	-0.806
19.00	-0.135
20.00	-0.000
21.00	-0.398
22.00	-0.544
23.00	-0.051
24.00	-0.000
25.00	-0.310
26.00	-0.129
27.00	-0.030
28.00	-0.000
29.00	-0.000
30.00	-0.421
31.00	0.137
32.00	-0.338
33.00	0.176
34.00	0.279
35.00	0.339
36.00	0.060
37.00	0.646
38.00	0.026
39.00	0.115
40.00	0.045
41.00	-0.176
42.00	-0.275
43.00	0.213
44.00	-0.271
45.00	-0.061
46.00	-0.278
47.00	-0.047
48.00	-0.209
49.00	-0.000
50.00	-0.000
51.00	-0.063
52.00	0.152
53.00	0.047
54.00	0.539
55.00	-0.000
56.00	-0.093
57.00	0.368
58.00	-0.069
59.00	0.259
60.00	0.528
61.00	-0.518
62.00	-0.336
63.00	-0.125
64.00	-0.072
65.00	0.166
66.00	-0.272
67.00	-0.011
68.00	-0.214
69.00	-0.160
70.00	0.019
71.00	-0.068
72.00	-0.171
73.00	0.197
74.00	0.398
75.00	0.176
76.00	-0.249
77.00	0.017
78.00	-0.153
79.00	-0.227
80.00	-0.191
81.00	-0.000
82.00	-0.014
83.00	-0.026
84.00	0.737
85.00	0.685
86.00	-0.156
87.00	0.098
88.00	0.072
89.00	-0.060
90.00	0.135
91.00	0.161
92.00	-0.083
93.00	0.228
94.00	-0.069
95.00	0.258
96.00	0.160
97.00	-0.081
98.00	0.285
99.00	-0.034
100.00	-0.059
101.00	0.148
102.00	-0.059
103.00	0.090
104.00	-0.128
105.00	-0.192
106.00	-0.006
107.00	-0.032
108.00	-0.093
109.00	-0.347
110.00	-0.104
111.00	0.050
112.00	0.128
113.00	-0.041
114.00	-0.164
115.00	-0.040
116.00	-0.132
117.00	-0.053
118.00	0.236
119.00	0.010
120.00	0.089
121.00	-0.192
122.00	-0.070
123.00	-0.000
124.00	-0.152
125.00	-0.069
126.00	0.051
127.00	-0.000
128.00	-0.012
129.00	0.029
130.00	0.102
131.00	0.030
132.00	0.076
133.00	0.072
134.00	-0.110
135.00	-0.150
136.00	-0.020
137.00	0.062
